,Pass/Fail,v0,v10,v102,v103,v120,v122,v124,v125,v127,v129,v137,v160,v163,v175,v180,v195,v200,v21,v22,v239,v27,v281,v287,v290,v298,v299,v301,v302,v307,v312,v316,v319,v33,v333,v338,v385,v413,v431,v439,v460,v48,v485,v486,v488,v510,v511,v548,v557,v558,v56,v571,v575,v577,v582,v587,v59,v65,v75,v82,v86,v90
10,0,0.4406119610570226,-0.30434782608695654,2.380261248185777,1.5000000000000002,0.20316724604094333,-0.6949579831932817,0.14285714285715373,-0.8176567656765679,-0.8733944954128444,0.14998414543917132,-0.4724310776942357,0.637329286798179,-0.6666666666666666,1.5451549110085696,0.6475716064757169,-0.3660130718954246,-0.7652464494569758,-0.9487847222222222,0.74,1.0588235294117643,-2.0117347557279674,0.5319148936170218,-0.42660275614140214,82.75835721108005,-0.7333333333333335,-0.8669724770642199,0.6899696048632222,0.03593145384190133,1.1474926253687308,-0.2126729788783685,0.5102229363325966,-0.6602823361690914,0.057636287973368956,0.34635536354444274,-0.9276302588455623,0.011350427350426837,-0.618362282878412,0.5894232751672823,-0.08638689699908754,0.546326515690328,-0.3303147699757876,0.23693012294243224,-0.07610323713316385,-0.5675828958531236,0.27566033133764983,0.0,-0.2403387632090872,-0.15984274602637796,-0.1666666666666683,-0.7763157894735204,0.37952883834281054,0.14304993252361672,-0.24341545162070857,0.7674418604651144,-0.5154639175257734,-0.3497896869928873,-0.2948528443267135,-0.5351365800443599,-0.36240090600226504,-0.8714975845410698,0.1514847513795627
11,0,-0.2618080667593903,-0.24347826086956523,0.07256894049346879,1.9444444444444449,0.624179219775978,-0.50588235294118,0.2857142857142948,-0.6746424642464248,-0.8440366972477066,0.09998943029278087,0.1015037593984962,9.38391502276176,13.04761904761905,0.3460777851021754,-1.0286425902864265,-0.09150326797385624,-1.1378446115288223,4.910590277777778,-4.524761904761904,-0.6470588235294119,-2.799369620560068,-0.8936170212765956,0.9466746554823247,0.5195797516714471,16.400000000000002,45.220183486238525,0.5419452887537992,-0.18794914317302394,0.4837758112094393,3.0458849235251266,-0.7252058646314524,-0.47885577921373534,0.8961714523512259,-1.06121886202776,-0.508795398301117,0.3853675213675214,-0.3632866495633036,20.87396210147509,-0.12184789955163772,-0.33018485406432985,-0.6376109765940309,-0.018240805168450794,-0.26302261238510677,0.5937679561914466,7.4866670933658055,0.0,-0.13962537672147216,-0.8196330740615486,-1.2258771929824612,0.18421052631594326,0.6284321689683181,0.15924426450742246,-0.11262960739154189,1.3255813953488553,0.2680412371134019,3.140130628194053,-0.2158527126110438,-0.16691952578079408,0.6342015855039639,1.2850241545893786,0.1900423004620347
12,0,0.18002781641168106,-0.35652173913043483,-0.4107402031930335,0.8333333333333334,0.18076477404404426,-0.50588235294118,0.2857142857142948,-0.6746424642464248,-0.8440366972477066,0.09998943029278087,-0.19548872180451143,-0.7253414264036419,0.07936507936507943,0.6123928806855637,0.4034869240348698,0.14379084967320266,-0.2522974101921473,-0.40625,0.04476190476190476,-0.2352941176470589,-0.010183052491211013,-0.17021276595744655,-0.17255841821449966,0.9302769818529217,0.1964912280701755,-0.8944954128440364,0.3422492401215807,-0.2924267551133223,1.2153392330383472,3.2672978878368526,0.5774653544888532,-0.40621077588210663,0.7455264253017047,-1.4046327787480466,-0.7616881813925491,-0.0030085470085469326,1.382002215025725,-0.838237774820535,-0.45664948194244037,-0.44481298564904986,-0.06030669895076849,-0.4993177524391374,-0.1215994277060506,-0.37301077826859946,0.7428958917521934,0.8022307150385362,0.2739098920382805,-0.6082702062901587,8.425438596491253,-1.039473684210361,-0.023720552396425208,-0.3481781376518217,-0.46973213725613183,0.09302325581394388,0.03092783505154639,-1.4680413036984408,1.670754730787805,0.4183517920486632,0.5254813137032843,-0.08115942028985512,-0.4938404447305734
13,0,0.2324339360222517,-0.2695652173913044,0.8330914368650219,0.9722222222222224,-0.35534955581305894,-0.50588235294118,0.2857142857142948,-0.6746424642464248,-0.8440366972477066,0.09998943029278087,0.5112781954887217,-0.27921092564491656,-1.3968253968253967,2.661832564271589,0.11955168119551701,0.14379084967320266,-0.9624060150375944,-0.15494791666666666,2.8714285714285714,-0.5294117647058825,-1.909225360649776,-0.021276595744680726,-0.01797483523067707,0.9302769818529217,-1.3333333333333335,-1.307339449541284,0.06808510638297866,-0.13101160862354921,-0.8879056047197638,0.9424617625637287,0.048282787708375394,-0.3574295321773354,-0.4032459425717836,0.030057909734350734,-0.7502508193431879,0.01641025641025716,1.382002215025725,-0.5864806102749612,-0.32115080989415823,-0.33722406492824475,0.013801452784503024,1.088964047901659,-0.3859214964476379,-0.04414746141885442,1.4764366931277793,0.0,0.09899668103612147,2.453097734190056,-1.1381578947368467,-1.039473684210361,0.21543460601137282,1.2091767881241566,1.4930233808597781,0.3255813953488294,0.03092783505154639,-1.0505639295027571,1.1430139472259215,-0.06226836299009646,-2.4235560588901475,0.027053140096615514,0.5947916758685505
14,0,0.31710709318497915,0.08695652173913043,0.544267053701016,1.3611111111111114,-0.0587099266125924,-0.6008403361344579,0.4285714285714358,-0.2722772277227728,-0.7431192660550463,-0.3000739879505338,-1.1152882205513788,0.6251896813353566,-0.17460317460317454,1.400791034937377,0.8592777085927775,0.14379084967320266,0.08020050125313291,-0.09027777777777778,0.3485714285714286,0.4705882352941173,0.06885683113104636,0.4893617021276596,0.05032953864589586,0.7774594078319079,-0.2140350877192983,-0.4311926605504584,0.14407294832826747,0.3687119955776671,0.9999999999999992,-0.6016023306627821,0.8262703354087169,-0.4544341654657304,-0.2711194340407821,0.7162423016821392,-0.49013443916794874,-0.010393162393162821,0.29169926119078654,0.6550428279571913,-0.09034423391532931,-0.3809549131564777,0.2767715899919277,-0.4993177524391374,0.09070131749208077,-0.5576231949974084,1.9323866378587076,0.0,-0.009918742608646723,0.5919327020629019,-0.3815789473684216,-1.039473684210361,0.530950446791227,0.07017543859649136,-0.004265729878928477,-1.2325581395348855,0.03092783505154639,-0.07911967254143691,-0.008488343163224957,1.034630861816105,-0.3669309173272933,0.5429951690821243,0.8913995031139476
15,0,-0.2619193324061192,-1.591304347826087,-0.3338171262699565,2.3611111111111116,0.3074546156817288,-0.6008403361344579,0.4285714285714358,-0.2722772277227728,-0.7431192660550463,-0.3000739879505338,-0.22305764411027587,-0.17602427921092564,0.7142857142857145,0.583388266315096,-0.6127023661270243,-1.5686274509803912,-1.1328320802005016,0.09375,0.08190476190476191,-0.11764705882352972,0.08049460540671616,-0.6382978723404255,-0.4973037747153984,0.39923591212989873,0.8140350877192982,-0.27522935779816504,-0.8392097264437691,0.5185185185185185,-0.8584070796460174,0.6686088856518573,-0.5075718015665798,-0.5023166441975419,-0.18955472326258618,1.1183932346723036,-0.23463313490736407,-0.9274529914529909,0.5671755618174424,-0.20913538132813517,-0.13697825368569488,-0.1966392587225725,-0.8544955609362395,2.373001350707991,-0.2779959378506169,0.9825859785913903,10.45346586378033,0.4526019082302922,-0.008392782207301028,0.2512157592154214,-0.3969298245614048,-2.2499999999998246,-0.17676685621445898,-0.30229419703103916,-0.03577477663168653,0.8139534883721122,-0.41237113402061865,3.4715774686548846,-0.5031977637606289,-0.2948265025249801,-0.19479048697621745,0.5507246376811573,-0.09966376745358588
16,0,-0.27282336578581345,0.9739130434782609,-0.1756168359941945,1.388888888888889,-0.09501738122827202,-0.6008403361344579,0.4285714285714358,-0.2722772277227728,-0.7431192660550463,-0.3000739879505338,-0.4160401002506267,-0.30045523520485584,-0.6349206349206348,0.7930125247198418,0.8792029887920308,0.06535947712418302,-1.0025062656641606,0.1427951388888889,-0.44571428571428573,0.9411764705882352,-0.011783246454115754,-0.3191489361702127,0.08987417615338535,0.9302769818529217,-0.6596491228070175,-0.05045871559633012,-1.0300911854103345,0.1310116086235489,0.1651917404129791,-0.08739985433357617,1.1415143603133158,-0.5258704848682066,-0.23470661672908827,1.8523761375126377,-0.6219650859474283,0.03733333333333294,0.004002346984370304,-0.2878844676025716,0.30727973204341363,-0.2195183557892357,-0.6321711057304296,-0.4993177524391374,-0.09347651675888599,-0.4483684117853884,1.409702100570681,0.0,0.9708923053446645,-1.428696313831586,-0.2960526315789473,-0.5657894736840567,0.30804224207961056,0.134952766531714,-0.04163567440651696,0.23255813953488552,-0.41237113402061865,0.4838248710268604,-0.560011122656559,0.6005223346843221,1.0260475651189132,-0.08115942028985512,1.652900608496786
17,0,3.079947327806547e-05,-0.4173913043478261,1.1291727140783747,0.25,0.006952491309383415,-0.6008403361344579,0.4285714285714358,-0.2722772277227728,-0.7431192660550463,-0.3000739879505338,-0.5513784461152883,-0.027314112291350532,0.15873015873015886,1.400791034937377,0.7023661270236619,0.06535947712418302,0.05012531328320814,0.15494791666666666,-0.17714285714285713,-0.11764705882352972,0.038792580918899304,0.6170212765957447,-0.37507489514679443,0.9302769818529217,0.25614035087719306,-1.6009174311926604,-0.22340425531914898,-0.36207849640685463,0.9999999999999992,-0.6016023306627821,0.7203052821851781,-0.3887623386484432,-0.2711194340407821,0.3127125654931513,-0.1889505718681026,-0.056752136752137035,0.29169926119078654,0.0007497235394450803,-0.24921703205170911,0.3474671470257841,-0.5651170298627934,0.7029752197862563,-0.5204313173206244,0.016409716614386293,0.5997118050930577,1.5162162030444537,1.1166215236714463,0.8288282042610756,-1.3135964912280755,-0.5657894736840567,-0.1757920389926889,-0.6774628879892037,-0.687804134890265,-1.2558139534883843,-0.907216494845361,-0.13782969894157254,0.1481362232726953,0.8524603191804461,0.8788221970554928,-0.24154589371981142,0.8741763619974081
18,0,-0.10648122392211587,-1.0260869565217392,-0.258345428156749,0.8055555555555557,-0.21243723445345683,-0.4235294117647086,0.7142857142857306,-0.1567656765676572,-0.9412844036697251,0.19997886058556177,-0.7418546365914789,-0.16084977238239756,-0.5238095238095238,1.400791034937377,0.7123287671232881,0.14379084967320266,-0.1804511278195492,0.3697916666666667,0.2038095238095238,-0.11764705882352972,-0.025797066311068186,0.0,-0.6734571599760336,0.9302769818529217,-0.47368421052631576,0.2293577981651378,-0.41367781155015204,-0.05914870093974595,0.9999999999999992,-0.6016023306627821,0.6901787507531632,-0.46611811011420484,-0.2711194340407821,-0.05248644176854503,-0.11009297036987499,-0.07138461538461488,0.29169926119078654,-0.20751410417408567,0.4864179029378129,0.8368950366584024,0.6552219531880558,1.0744328426694472,-0.20738175506044135,-0.43212235352301503,-0.1436546089561843,1.4104335890985498,0.06523480715675321,0.2356594521474469,-0.3815789473684216,-1.039473684210361,0.6992688870836723,-0.08636977058029675,-0.20070438312706673,-0.5581395348837278,1.4226804123711343,-0.7476001711568426,0.8250376853166295,-1.0583923939978481,0.33975084937712347,0.662801932367153,-1.3172681625946232
19,0,-0.015910987482617982,0.6,0.0029027576197387522,0.6944444444444445,1.4662031672460476,-1.6705882352941372,-0.5714285714285768,-1.142739273927393,-1.922324159021407,0.2499735757319522,0.2343358395989974,8.169954476479514,12.222222222222223,-1.0540540540540546,-0.054794520547944967,0.2091503267973857,-0.9757727652464498,4.933159722222222,-4.448571428571428,0.8823529411764703,-2.826039519941811,0.6595744680851069,0.5871779508687835,0.2578796561604608,16.094736842105263,45.105504587155956,-1.1528875379939212,-0.009950248756219037,0.06194690265486696,4.43699927166788,-0.034063064872464174,-0.7004478328916984,-0.04431960049937591,0.35968379446640325,-0.7350010032773728,-1.1052307692307688,-0.6212782661115084,18.069077652615604,-0.5179977235113409,0.46467432848321294,-0.09039548022598917,-0.19350324536138447,-0.2625774839180958,0.6981527305002317,0.45907407439441866,0.0,1.0990729790561795,0.7277122083192425,-0.42982456140351144,-0.18421052631563647,0.3402112103980509,0.6423751686909582,0.8954985795836432,0.7209302325581426,2.195876288659794,2.321920186011965,1.0714045280920252,-0.7676947195792436,-0.5232163080407702,-0.10241545893720018,-0.4719180236521365
20,0,-0.357162726008349,0.4695652173913043,-0.6603773584905661,0.8333333333333334,-0.1297798377752028,-0.37310924369748133,1.6428571428571728,-0.570682068206821,-0.811009174311927,-0.5000528485360954,0.3872180451127821,8.688922610015174,13.174603174603174,1.4205669083717871,-1.031133250311333,-0.2745098039215684,-0.9791144527986636,4.891059027777778,-4.640952380952381,-1.7647058823529411,-2.762031761425628,1.2765957446808516,-0.4457759137207909,1.2015281757402216,16.491228070175442,45.28440366972477,-1.0300911854103345,-0.5909342177998897,-0.04424778761061949,0.1893663510560815,-0.5111869853384202,-0.5943935660824691,-0.15771951727007713,-1.2689585439838222,-0.625443114172965,0.00164102564102657,1.2096339599893453,19.86230390043672,-0.7314192152505702,-0.5327266805368145,0.8653591606133967,-0.22820803918991991,0.6527644698420234,0.11502863883168365,0.6501026672732713,0.2972973265678804,-0.1678556441460314,-1.4809452147446736,-0.04385964912280719,0.21052631578962439,0.43671811535337196,0.1565452091767881,-0.25348830957011104,0.2558139534883715,2.195876288659794,0.32661892574860935,-0.2272827057325587,-1.228935029656763,-0.23782559456398644,-0.10241545893720018,-0.13404669615117343
21,0,0.6176356050069515,-0.5217391304347826,-0.06531204644412193,1.0833333333333335,0.5979142526071863,-0.37310924369748133,1.6428571428571728,-0.570682068206821,-0.811009174311927,-0.5000528485360954,0.7706766917293235,0.6342943854324734,0.4444444444444448,1.6473302570863553,-0.20423412204234145,-0.2745098039215684,0.4394319131161235,-0.15364583333333334,0.2752380952380952,-0.5882352941176473,0.06895381258334339,-0.19148936170212727,-0.27920910724985026,1.2015281757402216,0.35438596491228064,0.5963302752293579,0.1896656534954408,0.14814814814814808,1.0973451327433619,-0.002913328477785953,-0.30712994577224334,0.5568933723831219,2.142530170620055,-0.3460796029046787,-0.2092836599558558,0.06126495726495826,1.2096339599893453,0.6807302307274194,0.08199438901301855,-0.7121899988700039,0.5572074253430184,0.769984984952639,-0.5204313173206244,-0.6361102080310161,0.035891164041025554,0.8767236806076127,0.8765879525426239,-0.12341731484612742,-1.1381578947368467,0.18421052631594326,0.6138099106417553,1.384615384615385,0.8030146880909069,0.11627906976745567,2.195876288659794,-1.2738428747890815,1.2089595925595273,-0.6359117738428095,0.7021517553793885,0.5507246376811573,1.1833711941530212
22,0,-0.2542420027816452,1.7391304347826089,0.5616835994194486,0.6388888888888891,-0.5531093086133608,-0.08907563025210168,1.9285714285714548,-0.518701870187019,-0.47278287461773727,0.09998943029278087,-0.011278195488721878,-0.054628224582701064,-0.5079365079365077,0.6519446275543838,-1.0809464508094653,-1.712418300653594,-0.6432748538011699,0.2677951388888889,0.259047619047619,-0.5882352941176473,0.0408291914171415,0.4680851063829789,12.847213900539247,0.24832855778414747,-0.505263157894737,0.4082568807339451,1.199088145896657,-0.2974018794914318,0.8761061946902653,-0.21849963583394022,-1.1314721831693115,-0.8248802938031699,0.3404078235538917,0.4282562735545541,0.21945020399973253,-0.6539487179487175,2.122437649829667,-0.0944932806027776,-0.8335103482320495,0.28344954567510633,-1.1228894269572247,-0.16572389977617458,-0.2435638234602408,1.2980737439566437,0.7825408550012887,0.0,-0.2452981345134065,-1.9121254649983088,-0.3750000000000012,0.2631578947368406,0.6755483346872456,-0.3832658569500672,-0.6432648964485111,1.5813953488372268,2.5670103092783507,2.6502991208028224,0.16607882451082237,-1.1862993707420344,0.19479048697621745,-0.5681159420289944,-0.4379129085883757
