,Pass/Fail,v0,v10,v102,v103,v120,v122,v124,v129,v137,v163,v175,v180,v195,v200,v21,v281,v287,v298,v301,v307,v316,v319,v33,v333,v413,v460,v48,v485,v486,v488,v510,v511,v548,v557,v558,v56,v571,v577,v587,v59,v86,v90
10,0,0.4406119610570226,-0.3043478260869565,2.380261248185777,1.5000000000000002,0.20316724604094333,-0.6949579831932817,0.14285714285715373,0.14998414543917132,-0.4724310776942357,-0.6666666666666666,1.5451549110085696,0.6475716064757169,-0.3660130718954246,-0.7652464494569758,-0.9487847222222222,0.5319148936170218,-0.4266027561414021,-0.7333333333333335,0.6899696048632222,1.1474926253687308,0.5102229363325966,-0.6602823361690914,0.05763628797336896,0.34635536354444274,-0.618362282878412,0.546326515690328,-0.3303147699757876,0.23693012294243224,-0.07610323713316385,-0.5675828958531236,0.27566033133764983,0.0,-0.2403387632090872,-0.15984274602637796,-0.1666666666666683,-0.7763157894735204,0.37952883834281054,-0.24341545162070855,-0.5154639175257734,-0.3497896869928873,-0.8714975845410698,0.1514847513795627
11,0,-0.2618080667593903,-0.24347826086956526,0.07256894049346879,1.9444444444444449,0.624179219775978,-0.50588235294118,0.2857142857142948,0.09998943029278087,0.1015037593984962,13.047619047619053,0.3460777851021754,-1.0286425902864265,-0.09150326797385623,-1.1378446115288223,4.910590277777779,-0.8936170212765956,0.9466746554823248,16.400000000000002,0.5419452887537992,0.4837758112094393,-0.7252058646314524,-0.4788557792137354,0.8961714523512259,-1.06121886202776,-0.3632866495633036,-0.33018485406432985,-0.6376109765940309,-0.018240805168450797,-0.2630226123851068,0.5937679561914466,7.486667093365805,0.0,-0.13962537672147216,-0.8196330740615486,-1.2258771929824612,0.18421052631594328,0.6284321689683181,-0.11262960739154187,0.2680412371134019,3.1401306281940533,1.2850241545893786,0.1900423004620347
12,0,0.18002781641168106,-0.35652173913043483,-0.4107402031930335,0.8333333333333334,0.18076477404404426,-0.50588235294118,0.2857142857142948,0.09998943029278087,-0.19548872180451146,0.07936507936507943,0.6123928806855637,0.4034869240348698,0.14379084967320266,-0.2522974101921473,-0.40625,-0.17021276595744655,-0.17255841821449966,0.1964912280701755,0.3422492401215807,1.2153392330383472,0.5774653544888532,-0.4062107758821065,0.7455264253017047,-1.4046327787480466,1.382002215025725,-0.44481298564904986,-0.06030669895076849,-0.4993177524391374,-0.1215994277060506,-0.37301077826859946,0.7428958917521934,0.8022307150385362,0.2739098920382805,-0.6082702062901587,8.425438596491253,-1.039473684210361,-0.02372055239642521,-0.4697321372561318,0.030927835051546386,-1.4680413036984408,-0.08115942028985512,-0.4938404447305734
13,0,0.2324339360222517,-0.2695652173913044,0.8330914368650219,0.9722222222222224,-0.3553495558130589,-0.50588235294118,0.2857142857142948,0.09998943029278087,0.5112781954887217,-1.3968253968253967,2.661832564271589,0.119551681195517,0.14379084967320266,-0.9624060150375944,-0.15494791666666666,-0.02127659574468073,-0.01797483523067707,-1.3333333333333337,0.06808510638297867,-0.8879056047197638,0.048282787708375394,-0.3574295321773354,-0.4032459425717836,0.03005790973435073,1.382002215025725,-0.33722406492824475,0.013801452784503024,1.088964047901659,-0.3859214964476379,-0.044147461418854415,1.4764366931277793,0.0,0.09899668103612147,2.453097734190056,-1.1381578947368467,-1.039473684210361,0.2154346060113728,1.493023380859778,0.030927835051546386,-1.0505639295027571,0.027053140096615514,0.5947916758685505
14,0,0.31710709318497915,0.08695652173913042,0.544267053701016,1.3611111111111114,-0.0587099266125924,-0.6008403361344579,0.4285714285714358,-0.3000739879505338,-1.1152882205513788,-0.17460317460317454,1.4007910349373769,0.8592777085927775,0.14379084967320266,0.08020050125313291,-0.09027777777777778,0.4893617021276596,0.050329538645895865,-0.2140350877192983,0.14407294832826747,0.9999999999999992,0.8262703354087169,-0.4544341654657304,-0.2711194340407821,0.7162423016821392,0.2916992611907865,-0.3809549131564777,0.2767715899919277,-0.4993177524391374,0.09070131749208077,-0.5576231949974084,1.932386637858708,0.0,-0.009918742608646723,0.5919327020629019,-0.3815789473684216,-1.039473684210361,0.530950446791227,-0.004265729878928477,0.030927835051546386,-0.07911967254143691,0.5429951690821243,0.8913995031139476
15,0,-0.2619193324061192,-1.5913043478260869,-0.3338171262699565,2.361111111111112,0.3074546156817288,-0.6008403361344579,0.4285714285714358,-0.3000739879505338,-0.22305764411027587,0.7142857142857145,0.5833882663150961,-0.6127023661270243,-1.5686274509803912,-1.1328320802005016,0.09375,-0.6382978723404255,-0.4973037747153984,0.8140350877192982,-0.8392097264437691,-0.8584070796460174,-0.5075718015665798,-0.5023166441975419,-0.18955472326258616,1.1183932346723036,0.5671755618174424,-0.1966392587225725,-0.8544955609362395,2.373001350707991,-0.2779959378506169,0.9825859785913904,10.45346586378033,0.4526019082302922,-0.008392782207301028,0.2512157592154214,-0.3969298245614048,-2.2499999999998246,-0.17676685621445898,-0.03577477663168653,-0.41237113402061865,3.4715774686548846,0.5507246376811573,-0.09966376745358588
16,0,-0.27282336578581345,0.9739130434782608,-0.1756168359941945,1.3888888888888893,-0.09501738122827202,-0.6008403361344579,0.4285714285714358,-0.3000739879505338,-0.4160401002506267,-0.6349206349206348,0.7930125247198418,0.8792029887920308,0.06535947712418302,-1.0025062656641606,0.1427951388888889,-0.3191489361702127,0.08987417615338535,-0.6596491228070175,-1.0300911854103345,0.1651917404129791,1.1415143603133158,-0.5258704848682066,-0.2347066167290883,1.8523761375126375,0.0040023469843703035,-0.2195183557892357,-0.6321711057304296,-0.4993177524391374,-0.093476516758886,-0.4483684117853884,1.409702100570681,0.0,0.9708923053446644,-1.428696313831586,-0.2960526315789473,-0.5657894736840567,0.30804224207961056,-0.04163567440651696,-0.41237113402061865,0.4838248710268604,-0.08115942028985512,1.6529006084967857
17,0,3.0799473278065475e-05,-0.4173913043478261,1.1291727140783747,0.25,0.006952491309383415,-0.6008403361344579,0.4285714285714358,-0.3000739879505338,-0.5513784461152883,0.15873015873015886,1.4007910349373769,0.7023661270236619,0.06535947712418302,0.050125313283208135,0.15494791666666666,0.6170212765957447,-0.3750748951467944,0.25614035087719306,-0.22340425531914895,0.9999999999999992,0.7203052821851781,-0.3887623386484432,-0.2711194340407821,0.3127125654931513,0.2916992611907865,0.3474671470257841,-0.5651170298627934,0.7029752197862563,-0.5204313173206244,0.01640971661438629,0.5997118050930577,1.5162162030444537,1.1166215236714463,0.8288282042610756,-1.3135964912280755,-0.5657894736840567,-0.1757920389926889,-0.687804134890265,-0.9072164948453609,-0.13782969894157254,-0.24154589371981144,0.8741763619974081
18,0,-0.10648122392211587,-1.0260869565217392,-0.258345428156749,0.8055555555555557,-0.21243723445345686,-0.4235294117647086,0.7142857142857306,0.19997886058556175,-0.7418546365914789,-0.5238095238095238,1.4007910349373769,0.7123287671232881,0.14379084967320266,-0.1804511278195492,0.3697916666666667,0.0,-0.6734571599760336,-0.4736842105263158,-0.413677811550152,0.9999999999999992,0.6901787507531632,-0.4661181101142048,-0.2711194340407821,-0.05248644176854503,0.2916992611907865,0.8368950366584024,0.6552219531880558,1.0744328426694472,-0.20738175506044132,-0.43212235352301503,-0.1436546089561843,1.4104335890985498,0.06523480715675321,0.2356594521474469,-0.3815789473684216,-1.039473684210361,0.6992688870836723,-0.20070438312706676,1.4226804123711343,-0.7476001711568426,0.6628019323671529,-1.3172681625946232
19,0,-0.015910987482617982,0.6,0.002902757619738752,0.6944444444444445,1.4662031672460476,-1.6705882352941372,-0.5714285714285768,0.2499735757319522,0.2343358395989974,12.222222222222225,-1.0540540540540546,-0.054794520547944967,0.2091503267973857,-0.9757727652464498,4.933159722222221,0.6595744680851069,0.5871779508687835,16.094736842105263,-1.1528875379939212,0.061946902654866964,-0.034063064872464174,-0.7004478328916984,-0.04431960049937591,0.35968379446640325,-0.6212782661115084,0.464674328483213,-0.09039548022598916,-0.19350324536138447,-0.2625774839180958,0.6981527305002317,0.4590740743944186,0.0,1.0990729790561795,0.7277122083192425,-0.42982456140351133,-0.18421052631563647,0.3402112103980509,0.8954985795836432,2.195876288659794,2.321920186011965,-0.10241545893720018,-0.4719180236521365
20,0,-0.357162726008349,0.4695652173913043,-0.6603773584905661,0.8333333333333334,-0.1297798377752028,-0.3731092436974813,1.6428571428571728,-0.5000528485360954,0.3872180451127821,13.174603174603176,1.4205669083717871,-1.0311332503113328,-0.2745098039215684,-0.9791144527986636,4.891059027777779,1.2765957446808516,-0.4457759137207909,16.491228070175442,-1.0300911854103345,-0.04424778761061949,-0.5111869853384202,-0.5943935660824691,-0.15771951727007713,-1.2689585439838222,1.2096339599893453,-0.5327266805368145,0.8653591606133967,-0.2282080391899199,0.6527644698420234,0.11502863883168365,0.6501026672732713,0.2972973265678804,-0.1678556441460314,-1.4809452147446736,-0.04385964912280719,0.2105263157896244,0.436718115353372,-0.25348830957011104,2.195876288659794,0.3266189257486093,-0.10241545893720018,-0.13404669615117346
21,0,0.6176356050069515,-0.5217391304347826,-0.06531204644412192,1.0833333333333337,0.5979142526071863,-0.3731092436974813,1.6428571428571728,-0.5000528485360954,0.7706766917293235,0.4444444444444448,1.6473302570863553,-0.20423412204234145,-0.2745098039215684,0.4394319131161235,-0.15364583333333334,-0.19148936170212727,-0.27920910724985026,0.35438596491228064,0.1896656534954408,1.097345132743362,-0.3071299457722433,0.5568933723831219,2.142530170620055,-0.3460796029046787,1.2096339599893453,-0.7121899988700039,0.5572074253430184,0.769984984952639,-0.5204313173206244,-0.6361102080310161,0.035891164041025554,0.8767236806076127,0.8765879525426239,-0.12341731484612742,-1.1381578947368467,0.18421052631594328,0.6138099106417553,0.8030146880909069,2.195876288659794,-1.2738428747890815,0.5507246376811573,1.1833711941530212
22,0,-0.2542420027816452,1.7391304347826089,0.5616835994194486,0.6388888888888891,-0.5531093086133608,-0.08907563025210168,1.9285714285714548,0.09998943029278087,-0.011278195488721878,-0.5079365079365077,0.6519446275543838,-1.0809464508094653,-1.7124183006535942,-0.6432748538011699,0.2677951388888889,0.4680851063829789,12.847213900539248,-0.5052631578947371,1.199088145896657,0.8761061946902653,-1.1314721831693115,-0.8248802938031699,0.3404078235538917,0.4282562735545541,2.122437649829667,0.28344954567510633,-1.1228894269572247,-0.16572389977617458,-0.2435638234602408,1.2980737439566437,0.7825408550012887,0.0,-0.2452981345134065,-1.9121254649983088,-0.3750000000000012,0.2631578947368406,0.6755483346872456,-0.6432648964485111,2.5670103092783507,2.6502991208028224,-0.5681159420289944,-0.4379129085883757
23,0,-0.43460361613351817,0.24347826086956526,1.4818577648766331,0.38888888888888906,-0.1583623020471246,-0.3731092436974813,1.6428571428571728,-0.5000528485360954,1.1779448621553887,-0.5714285714285713,1.6137112722478577,-1.1855541718555425,-1.7124183006535942,-0.40935672514619903,0.5308159722222222,-0.4893617021276596,-0.21929298981426,-0.6280701754385966,-0.7802431610942251,0.2861356932153387,-1.3221932114882509,-0.8595602250011617,0.14315439034540406,-0.9145142016729481,0.6862093619884762,-0.7045857899669641,-1.0298627925746573,-0.02158633867656473,-0.3180008033017919,-0.9536609517795708,0.4704980789889304,0.9397560372028916,0.11368404989890435,0.2030250253635445,-0.1666666666666683,0.2631578947368406,0.5082047116165719,1.001335280991513,0.17525773195876293,1.960230254393968,-0.2376811594202949,0.13839469422397768
24,0,-0.3336856745479859,1.165217391304348,-1.2293178519593615,-0.3055555555555557,1.6122054847431542,-1.023529411764713,1.0714285714285832,0.09998943029278087,0.2957393483709273,0.634920634920635,-0.5873434410019776,0.5504358655043593,0.10457516339869287,-1.2497911445279868,0.18619791666666666,-0.702127659574468,1.9448771719592568,0.7543859649122809,1.6978723404255318,-0.8908554572271384,0.30359509941755397,-0.6895696775293257,-0.02330420307948137,-0.07252504825811193,-0.2560121125457376,-0.10069594464348604,-1.0713801452784526,1.2544992363221967,-0.21387592606898714,-0.6718051157448166,0.16554081521447694,0.0,-0.17853736695532385,-2.2606205613797767,11.616228070175474,-0.3026315789472162,0.4142973192526411,0.7727244213035571,0.3092783505154639,2.2175629526170044,-1.2695652173913126,-0.5317057200808756
25,0,-0.40011126564673205,1.5043478260869565,0.4905660377358491,0.08333333333333333,0.17921977597528171,-0.08907563025210168,1.9285714285714548,0.09998943029278087,0.8558897243107769,-0.4920634920634918,0.6084377059986822,-0.8518057285180579,-0.2745098039215684,0.25229741019214674,0.039496527777777776,-0.106382978723404,-0.2037147992810066,-0.5368421052631579,-0.8370820668693009,-1.5840707964601763,-0.9696726250251054,-0.6025444346303438,30.327299209321637,-0.5547384869932901,-0.5601323407775022,-0.0779896705064375,0.22276029055690025,0.20469236386823814,-0.3302333919731317,0.0701605838932584,0.0729620935474442,0.9970583600641648,-0.3666119864189472,-1.043677713899222,-0.5109649122807031,0.2105263157896244,0.20698619008935912,-0.32089759559805353,0.2371134020618557,4.607881288197444,0.6821256038647355,-1.3441411799777208
26,0,0.5203894297635603,-0.5217391304347826,-1.1567489114658926,0.2222222222222224,1.152568559289303,-0.3731092436974813,1.6428571428571728,-0.5000528485360954,1.0563909774436089,0.6190476190476192,-0.5702043506921559,0.027397260273972483,0.10457516339869287,-0.740183792815372,0.044270833333333336,-0.6382978723404255,-0.06590772917914925,0.4701754385964911,1.2161094224924012,-0.14749262536873164,0.013496686081542421,-0.5460152170207486,0.06928838951310964,0.5108925452707045,-0.2560121125457376,-0.496852628570289,-0.7931557707828907,2.5774115092384555,-0.29278590416440425,1.5651765937094482,0.4290298418387733,0.0,0.035097089230533535,0.8300118363205957,0.3464912280701773,-0.3026315789472162,0.4825345247766051,-0.7454811044297275,0.14432989690721634,1.9658170720877095,-0.1681159420289893,-2.9784106596952045
27,0,0.3933240611961047,-0.28695652173913044,-0.9375907111756168,0.38888888888888906,0.30281962147547553,-1.2966386554621934,0.6428571428571473,0.2499735757319522,-0.8245614035087723,-1.3333333333333333,0.6123928806855637,-0.7870485678704863,-0.44444444444444425,0.4695071010860482,0.026909722222222224,-0.02127659574468073,3.8550029958058722,-1.3192982456140352,0.5455927051671733,1.2153392330383472,-0.3713195420767224,-0.5418623030077631,0.7455264253017047,-0.6104421362257562,-0.7505011846181885,-0.6587013021543041,0.6776755447941873,-0.4993177524391374,-0.1455637852604175,0.5640759705933817,0.7114227936915409,0.0,1.072368672032947,0.8602789989854588,-0.20394736842105268,-0.9473684210524772,0.2589764419171414,-0.40630180935056937,0.14432989690721634,-0.7040036168993162,-0.07729468599033862,-0.6140439186650491
28,0,-0.3396940194714904,0.5217391304347826,-0.5892597968069667,0.4722222222222224,-0.07493240633449619,-1.2966386554621934,0.6428571428571473,0.2499735757319522,0.6253132832080203,12.666666666666648,1.28806855636124,-1.0286425902864265,-0.2745098039215684,-0.5380116959064329,5.0360243055555545,-0.3191489361702127,9.259436788496107,16.231578947368426,-0.3012158054711245,-0.4365781710914455,-0.9543281783490662,-0.4709838377264342,0.1142322097378274,-0.8122070043202502,-0.7505011846181885,-0.06160472737182854,1.0784342211460836,2.332650726732601,-0.30048940115717343,-0.2707298279351835,-0.3140251971609513,1.248878225637158,-0.12818067371151498,0.04813831586066974,-1.2258771929824612,0.2105263157896244,0.051665312753859424,-0.059505139487574535,0.14432989690721634,0.5538377077900584,0.31111111111110845,0.28993949781280604
29,0,-0.5341863699582778,1.443478260869565,-0.7518142235123371,0.2222222222222224,0.8621089223638522,-1.023529411764713,1.0714285714285832,0.09998943029278087,0.046365914786967284,-0.9523809523809524,0.6519446275543838,-0.9638854296388548,-2.117647058823529,0.06015037593984954,-0.8454861111111112,0.21276595744680876,3.164769322947873,-0.9824561403508772,-0.22613981762917945,0.8761061946902653,-0.9688692508535856,-0.7783614584786075,0.3404078235538917,-0.29019211324570315,0.11581500329450012,0.4957292795277945,-0.6493462469733687,0.32521860142481385,-0.20766885689011247,0.5841587546730945,1.0949123046770255,0.0,-0.3078625109678373,-1.1667754480892796,-0.2982456140350899,0.31578947368436355,0.5260763606823722,0.5148449192110193,0.5257731958762888,2.6761341159183933,-0.5681159420289944,0.1573795670989202
30,0,0.321335187760775,0.965217391304348,-1.0217706821480406,1.138888888888889,-0.2441096948628831,-1.2966386554621934,0.6428571428571473,0.2499735757319522,0.2468671679197994,-0.6190476190476191,0.9795649307844432,-0.8443337484433379,-0.2614379084967321,-0.9122807017543862,-0.04296875,2.1702127659574475,-0.6770521270221689,-0.4175438596491229,-0.7197568389057752,0.2094395280235986,-1.060293231572605,-0.3875846466149129,2.702039117769451,-0.4948065079510987,-0.5601323407775022,-0.7007371562651634,0.4566747376916845,1.2342713608975422,0.8478714745838276,-0.6348014931823739,1.6586326137686584,1.050193073888284,-0.24682409491473326,-1.2430351707811969,8.425438596491253,0.03947368421068239,0.4529650690495535,0.2440248416034125,0.5257731958762888,-1.7919959955757567,0.6280193236714959,-0.992340256085982
31,0,-0.2489012517385296,0.7304347826086958,0.21480406386066767,0.2777777777777776,-0.21552723059096127,-1.023529411764713,1.0714285714285832,0.09998943029278087,-0.01879699248120301,12.3174603174603,-0.5873434410019776,-0.7820672478206727,-1.7124183006535942,-0.07685881370091911,7.224392361111112,-0.19148936170212727,13.025763930497305,13.866666666666632,0.3300911854103345,-0.8908554572271384,-1.042699337216309,-0.8017293477755562,-0.02330420307948137,0.3171247357293866,2.147879603538433,-0.32340487759483644,-0.9930266343825692,1.381349889379816,-0.2349003045930465,0.2909392885470617,0.9844364371082944,0.0,1.0941136077518656,0.7498630368616844,-0.09429824561403473,0.2631578947368406,0.9312753858651496,-0.3906369021480995,0.17525773195876293,2.099836109249736,-2.1159420289855206,1.1488621877242104
32,0,-0.33713490959666403,1.8,-0.7300435413642963,0.38888888888888906,1.1881035148706078,-1.023529411764713,1.0714285714285832,0.09998943029278087,1.3997493734335842,-0.8412698412698412,-0.5873434410019776,0.2590286425902864,0.10457516339869287,0.0050125313283203975,0.12239583333333333,-0.1276595744680851,12.651887357699222,-0.7508771929824563,1.7638297872340432,-0.8908554572271384,0.1134364330186781,-0.7725349821021797,-0.02330420307948137,-0.4593253056347088,0.21528367750346966,-0.4872144267264013,-0.735189669087978,-0.11357881607320973,-0.2120300703979721,-0.5430948594718443,0.3517084975980875,0.0,1.0559645977186758,0.6742796753466358,0.019736842105263483,-0.3026315789472162,0.4698619008935824,-0.3533028040900821,0.11340206185567014,2.020861758555824,-1.2695652173913126,0.03130225543697119
33,0,0.05974965229485275,-0.14782608695652175,0.5805515239477504,0.2222222222222224,-1.0467361915797684,-0.552941176470592,1.2857142857143076,-1.0211394144382095,0.13533834586466148,0.492063492063492,0.6084377059986822,-1.1755915317559158,-0.2745098039215684,1.3182957393483712,-0.00390625,1.0212765957446814,0.8028759736369084,0.5754385964912281,0.3121580547112463,-1.5840707964601763,-0.3385418758786907,-0.6954891295926111,30.327299209321637,-0.2370622299843737,-0.6012477043641615,0.04967329819267116,0.7757062146892656,0.9070105406925016,-0.5204313173206244,-0.6115222655394019,-0.21824277220666288,0.0,1.3092740243390526,0.4520950287453504,-0.7938596491228096,0.2105263157896244,0.3275385865150282,-0.2994793300294837,0.030927835051546386,3.6330461881272056,-1.2792270531401078,0.6874722342313678
